0.11467602653645834	0.45366256375	0.2855665878472222	0.48430433295138897	-0.38820653759548607	0.09750262189236111	0.02561839717881943	-0.07911862423611112	-0.44552296089409726	-0.5516882313020833	-0.039968098125	-0.4504102533420139	-0.6506020450347223	-0.09682785128472218	-1.1361537679340277	-0.11854714734375003	-0.6225372504600695	0.3730421671006945	-0.5945364467447917	-0.5098511721440971	-0.8880014742447917	0.3997533300000001	0.29949118140625	0.5300502716406249	-0.2289355132291666	-0.7281468733854166	0.5473852534114583	-0.2509810380295138	0.3686027695833333	-0.5395406762760416	-0.8748047081770833	-0.12199596627604166	-0.8762910890885417	0.8388831110069445	-0.6737614497482639	-0.3498071628211806	0.35243818125000004	-0.745892005842014	-0.4775862816579861	0.41509246334201394	0.895761662265625	0.47147921416666655	0.33190765378472215	0.017102712664930544	-0.8555516533593749	0.24655574631076385	0.28179761883680554	-0.29505417608506945	0.3335934385937499	-0.32215406739583335
0.12950052653645835	0.45516956375	0.29028033784722224	0.4927629996180556	-0.38820653759548607	0.09750262189236111	0.02561839717881943	-0.2372403742361111	-0.44552296089409726	-0.6355029813020833	-0.039968098125	-0.4504102533420139	-0.7649340450347223	-0.08887885128472217	-1.1361537679340277	-0.11854714734375003	-0.6225372504600695	0.3748701671006945	-0.5945364467447917	-0.5098511721440971	-0.8880014742447917	0.24628358000000003	0.29949118140625	0.5300502716406249	-0.2289355132291666	-0.7281468733854166	0.5473852534114583	-0.2509810380295138	0.3686027695833333	-0.5395406762760416	-0.8748047081770833	-0.11020796627604167	-0.8762910890885417	0.8388831110069445	-0.6585231997482639	-0.3498071628211806	0.35243818125000004	-0.745892005842014	-0.4775862816579861	0.41509246334201394	0.557982662265625	0.47147921416666655	0.04188598711805547	0.017102712664930544	-0.8555516533593749	0.24655574631076385	0.28179761883680554	-0.29505417608506945	0.3335934385937499	-0.32215406739583335
0.21120127653645834	0.5102373137500001	0.2851968378472222	0.48430433295138897	-0.38820653759548607	0.09750262189236111	-0.09968110282118056	-0.4253608742361111	-0.44552296089409726	-0.8109537313020833	-0.039968098125	-0.4504102533420139	-0.7634062950347223	0.18302014871527783	-1.1361537679340277	-0.11854714734375003	-0.6225372504600695	0.3909479171006945	-0.6189041967447916	-0.5098511721440971	-0.8880014742447917	-0.21587767	0.2689571814062499	0.5300502716406249	-0.2289355132291666	-0.7281468733854166	0.5473852534114583	0.017495461970486136	0.3686027695833333	-0.5607604262760416	-0.87314337484375	-0.11786821627604167	-0.8762910890885417	0.8388831110069445	-0.6591861997482639	-0.3498071628211806	0.35243818125000004	-0.745892005842014	-0.4775862816579861	0.41509246334201394	0.110183162265625	0.4906072141666666	-0.1849016795486112	0.014837462664930544	-0.8555516533593749	0.24655574631076385	0.08040861883680554	-0.29505417608506945	0.3335934385937499	-0.32215406739583335
0.2677507765364583	0.5317703137500001	0.2791683378472222	0.48430433295138897	-0.38820653759548607	0.09750262189236111	-0.36043185282118057	-0.4253608742361111	-0.44552296089409726	-1.0470054813020833	-0.039968098125	-0.4504102533420139	-0.7634062950347223	0.46702364871527785	-1.1361537679340277	-0.11854714734375003	-0.6225372504600695	0.7478734171006944	-0.8604956967447918	-0.5098511721440971	-0.8880014742447917	-0.22078317	0.21968168140624997	0.5300502716406249	-0.2416260132291666	-0.7281468733854166	0.5473852534114583	0.10496196197048611	0.3686027695833333	-0.6305599262760416	-0.7797730415104166	-0.12950171627604165	-0.8762910890885417	0.8388831110069445	-0.6478506997482639	-0.4241169128211806	0.44877518125000004	-0.745892005842014	-0.4775862816579861	0.41509246334201394	-0.04376508773437501	0.6090502141666667	-1.1265113462152778	-0.028509037335069445	-0.8555516533593749	0.24655574631076385	-0.014939881163194437	-0.29505417608506945	0.3335934385937499	-0.32215406739583335
0.32996277653645834	0.57076981375	0.06041883784722219	0.48430433295138897	-0.38820653759548607	0.09750262189236111	-0.41939635282118054	-0.4253608742361111	-0.44552296089409726	-1.2095977313020831	-0.039968098125	-0.4504102533420139	-0.7634062950347223	0.4720588987152779	-1.1361537679340277	-0.11854714734375003	-0.6225372504600695	0.9327386671006944	-0.9670189467447917	-0.5098511721440971	-0.8880014742447917	-0.22078317	-0.24675331859375002	0.5300502716406249	-0.29057751322916664	-0.7281468733854166	0.5473852534114583	0.3333397119704862	0.3686027695833333	-0.7163501762760416	-0.66048537484375	0.22764303372395833	-0.8762910890885417	0.06519411100694443	-0.6821196997482639	-0.6064819128211806	0.6173666812499999	-0.745892005842014	-0.4775862816579861	0.4093021300086806	-0.04376508773437501	0.6715824641666667	-1.1544736795486112	0.06060821266493055	-0.8555516533593749	0.24655574631076385	0.19520886883680555	-0.29505417608506945	0.33328277192708333	-0.32215406739583335
0.33479352653645833	0.6066365637500001	0.011218337847222168	0.48430433295138897	-0.38820653759548607	0.09750262189236111	-0.41939635282118054	-0.4253608742361111	-0.44552296089409726	-1.2519614813020832	-0.039968098125	-0.4504102533420139	-0.7634062950347223	0.5506106487152779	-1.1361537679340277	-0.11854714734375003	-0.6225372504600695	1.0020294171006943	-0.9670189467447917	-0.5098511721440971	-0.8880014742447917	-0.22078317	-0.31118731859375004	0.5300502716406249	-0.23006126322916662	-0.7281468733854166	0.6245180034114582	0.5463737119704861	0.3686027695833333	-0.7027081762760417	-0.6172903748437499	0.27399428372395834	-0.8762910890885417	0.016163361006944432	-0.7129019497482639	-0.7182566628211806	0.6180256812499999	-0.745892005842014	-0.4775862816579861	0.20972379667534724	-0.04376508773437501	0.6730542141666667	-1.1544736795486112	0.06788521266493056	-0.8555516533593749	0.24655574631076385	0.08819611883680555	-0.29505417608506945	0.2925477719270833	-0.32215406739583335
0.39067577653645835	0.61798006375	0.5255220878472222	0.48430433295138897	-0.38820653759548607	0.09750262189236111	-0.41939635282118054	-0.4253608742361111	-0.44552296089409726	-1.263926731302083	-0.039968098125	-0.4504102533420139	-0.7634062950347223	0.6069608987152779	-1.1361537679340277	-0.11854714734375003	-0.6225372504600695	1.1602979171006944	-0.9670189467447917	-0.5098511721440971	-0.9602292242447917	-0.22078317	-0.31118731859375004	0.525854521640625	-0.14168176322916665	-0.7281468733854166	0.7629647534114583	0.6442832119704862	0.3686027695833333	-0.7017234262760416	-0.60748037484375	0.4005892837239583	-0.8762910890885417	-0.36037763899305547	-0.6727421997482639	-0.7397606628211806	0.6180256812499999	-0.745892005842014	-0.4775862816579861	0.1332164633420139	-0.04376508773437501	0.7507904641666667	-1.1544736795486112	0.06866696266493055	-0.8555516533593749	0.3229514963107639	0.19930261883680556	-0.29505417608506945	0.30623843859374994	-0.32215406739583335
0.30805902653645834	0.7095683137500001	0.5705795878472222	0.48430433295138897	-0.38820653759548607	0.09750262189236111	-0.41939635282118054	-0.4253608742361111	-0.44552296089409726	-1.2063019813020832	-0.039968098125	-0.4504102533420139	-0.7634062950347223	0.6247678987152779	-1.1361537679340277	-0.11854714734375003	-0.6225372504600695	1.1997236671006943	-0.9670189467447917	-0.5098511721440971	-1.2164889742447917	-0.22078317	-0.33851006859375	0.256602021640625	-0.11592451322916664	-0.7281468733854166	0.7669782534114583	0.6615204619704862	0.3686027695833333	-0.6904309262760416	-0.4992447081770833	0.8376547837239583	-0.8762910890885417	-0.36500238899305554	-0.7659041997482638	-0.7407924128211806	0.6180256812499999	-0.745892005842014	-0.4775862816579861	0.22839813000868056	-0.04376508773437501	0.7716342141666667	-1.1544736795486112	0.06866696266493055	-0.8555516533593749	0.482149996310764	0.18644911883680554	-0.29505417608506945	0.2827701052604166	-0.3425245673958333
0.3163880265364583	0.7323433137500001	0.5407225878472222	0.48430433295138897	-0.38820653759548607	0.09750262189236111	-0.41939635282118054	-0.4253608742361111	-0.44552296089409726	-1.1615954813020832	-0.039968098125	-0.4504102533420139	-0.7634062950347223	0.6247678987152779	-1.1361537679340277	-0.11854714734375003	-0.6225372504600695	1.1963504171006945	-0.9670189467447917	-0.5098511721440971	-1.2548177242447915	-0.22078317	-0.80276531859375	-0.15415647835937502	-0.11592451322916664	-0.7281468733854166	0.7669782534114583	0.8676692119704862	0.3686027695833333	-0.6789874262760416	-0.31857270817708333	1.0366212837239583	-0.8762910890885417	-0.3354953889930556	-0.6343151997482639	-0.7407924128211806	0.6180256812499999	-0.745892005842014	-0.4775862816579861	0.2330321300086806	-0.03196608773437501	0.7716342141666667	-1.1544736795486112	0.06866696266493055	-0.8555516533593749	0.5470712463107639	0.29608061883680553	-0.29505417608506945	0.26847610526041665	-0.34761706739583337
0.35911227653645833	0.7323433137500001	0.5405470878472222	0.48430433295138897	-0.38820653759548607	0.09750262189236111	-0.41939635282118054	-0.4253608742361111	-0.44552296089409726	-1.224427731302083	-0.039968098125	-0.4387355866753472	-0.7634062950347223	0.6006873987152779	-1.1361537679340277	-0.11854714734375003	-0.6225372504600695	1.1032494171006944	-0.9670189467447917	-0.5098511721440971	-1.2548177242447915	-0.22078317	-0.84098606859375	-0.21444397835937504	-0.11592451322916664	-0.7281468733854166	0.7669782534114583	1.0365332119704862	0.3686027695833333	-0.6828126762760416	-0.11704737484375002	1.0730767837239583	-0.8762910890885417	-0.39416363899305557	-0.644784949748264	-0.7407924128211806	0.6180256812499999	-0.745892005842014	-0.4775862816579861	0.2754197966753473	-0.03196608773437501	0.7716342141666667	-1.1544736795486112	0.06866696266493055	-0.8555516533593749	0.564951746310764	0.2675148688368056	-0.29505417608506945	0.2731267719270833	-0.34761706739583337
